timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
6640000,6640000,0.00025411425,6.869746e-05,-8.5086384e-07,1.3204401e-15,-8.3773676e-16,4.7026912e-17
6648000,6648000,0.00025411425,6.869746e-05,-8.5086384e-07,3.2167563e-15,2.047408e-15,2.805692e-16
6656000,6656000,0.00025411425,6.869746e-05,-8.5086384e-07,5.3139925e-16,2.3425935e-16,-6.1582134e-17
6668000,6668000,0.00016752063,-5.0975566e-05,-9.742205e-07,-6.3378097e-16,-1.706544e-15,-7.046692e-16
6680000,6680000,0.00016752063,-5.0975566e-05,-9.742205e-07,-9.833009e-16,-7.755959e-16,-3.84114e-16
6688000,6688000,0.00016752063,-5.0975566e-05,-9.742205e-07,1.640981e-15,-7.1029695e-16,3.9966053e-16
6700000,6700000,0.00016752063,-5.0975566e-05,-9.742205e-07,-3.9777353e-15,4.6853865e-15,6.416935e-16
6708000,6708000,0.00016752063,-5.0975566e-05,-9.742205e-07,4.4648017e-16,6.968669e-16,-4.6828566e-16
6720000,6720000,0.00016752063,-5.0975566e-05,-9.742205e-07,3.6318044e-16,-2.7488913e-15,-5.442106e-16
6728000,6728000,0.00016752063,-5.0975566e-05,-9.742205e-07,-1.4841169e-15,1.0006801e-15,-4.799555e-16
6740000,6740000,0.00016752063,-5.0975566e-05,-9.742205e-07,1.6797887e-15,-7.919019e-16,1.9799913e-16
6748000,6748000,0.00016752063,-5.0975566e-05,-9.742205e-07,-1.0786756e-15,2.8095442e-16,1.2219086e-16
6760000,6760000,0.00016752063,-5.0975566e-05,-9.742205e-07,1.1244918e-15,-9.554143e-16,8.4803754e-17
6768000,6768000,0.00016752063,-5.0975566e-05,-9.742205e-07,-2.581798e-15,1.9724263e-15,2.263123e-16
6780000,6780000,9.092426e-05,-5.651049e-05,-9.776456e-07,1.1774008e-15,-4.6874117e-15,-3.1574175e-16
6788000,6788000,9.092426e-05,-5.651049e-05,-9.776456e-07,-9.801953e-16,1.01635894e-16,6.6610375e-16
6800000,6800000,9.092426e-05,-5.651049e-05,-9.776456e-07,5.4851977e-15,-8.925503e-16,-9.078225e-16
6808000,6808000,9.092426e-05,-5.651049e-05,-9.776456e-07,1.4028217e-15,-3.2668583e-15,-7.3398523e-16
6816000,6816000,9.092426e-05,-5.651049e-05,-9.776456e-07,-4.223491e-15,1.023724e-15,4.0727433e-16
6824000,6824000,9.092426e-05,-5.651049e-05,-9.776456e-07,-2.3571656e-16,2.2814714e-15,1.0521852e-15
6840000,6840000,9.092426e-05,-5.651049e-05,-9.776456e-07,1.408976e-15,1.8266723e-15,-3.646831e-16
6848000,6848000,9.092426e-05,-5.651049e-05,-9.776456e-07,2.6198382e-15,9.270036e-16,-5.955899e-17
6860000,6860000,9.092426e-05,-5.651049e-05,-9.776456e-07,1.9412085e-15,7.8948976e-16,2.616133e-16
6868000,6868000,9.092426e-05,-5.651049e-05,-9.776456e-07,9.156112e-16,-2.1383294e-15,-5.3894726e-16
6876000,6876000,9.092426e-05,-5.651049e-05,-9.776456e-07,5.5846064e-15,-6.329982e-18,-8.2343236e-17
6884000,6884000,9.092426e-05,-5.651049e-05,-9.776456e-07,-3.6287395e-15,3.563076e-16,-1.1418851e-16
6896000,6896000,9.092426e-05,-5.651049e-05,-9.776456e-07,-3.1235274e-15,2.7060056e-15,1.2148462e-15
6904000,6904000,0.00012088546,4.503711e-06,-9.115149e-07,-7.780199e-16,-1.5477556e-15,-1.1533284e-15
6916000,6916000,0.00012088546,4.503711e-06,-9.115149e-07,-1.5586449e-16,-9.649996e-16,-4.2202908e-16
6924000,6924000,0.00012088546,4.503711e-06,-9.115149e-07,2.719877e-15,-4.432377e-15,4.605829e-16
6936000,6936000,0.00012088546,4.503711e-06,-9.115149e-07,-4.9503934e-15,3.3216732e-15,-2.296548e-16
6944000,6944000,0.00012088546,4.503711e-06,-9.115149e-07,-3.4190688e-15,2.091415e-15,-1.237056e-15
6956000,6956000,0.00012088546,4.503711e-06,-9.115149e-07,4.234835e-15,-8.1971343e-16,4.24704e-16
6968000,6968000,0.00012088546,4.503711e-06,-9.115149e-07,-2.8228008e-17,1.3896096e-15,6.820767e-16
6976000,6976000,0.00012088546,4.503711e-06,-9.115149e-07,-2.0120563e-15,6.3230014e-16,-2.2870128e-16
6988000,6988000,0.00012088546,4.503711e-06,-9.115149e-07,-2.3607983e-16,-2.8869572e-15,-4.2843588e-16
6996000,6996000,0.00012088546,4.503711e-06,-9.115149e-07,-4.8596737e-15,-3.5260933e-15,-8.0744046e-16
7004000,7004000,0.00012088546,4.503711e-06,-9.115149e-07,-6.570175e-16,5.0114984e-15,4.9039735e-16
7020000,7020000,0.00012088546,4.503711e-06,-9.115149e-07,2.234615e-15,2.1486916e-16,5.4230993e-16
7024000,7024000,0.00012088546,4.503711e-06,-9.115149e-07,8.2011286e-16,1.5562315e-15,6.7833665e-16
7040000,7040000,6.8877554e-05,6.901343e-05,-8.483066e-07,2.7677913e-15,2.0147964e-17,-8.3654716e-16
7044000,7044000,6.8877554e-05,6.901343e-05,-8.483066e-07,5.2929954e-15,1.5026225e-15,-7.0998265e-16
7056000,7056000,6.8877554e-05,6.901343e-05,-8.483066e-07,3.365749e-15,2.6050238e-15,1.1348366e-15
7064000,7064000,6.8877554e-05,6.901343e-05,-8.483066e-07,-4.249609e-15,-1.7339188e-16,-9.626728e-17
7076000,7076000,6.8877554e-05,6.901343e-05,-8.483066e-07,1.9549775e-16,2.6883325e-16,-8.270437e-16
7084000,7084000,6.8877554e-05,6.901343e-05,-8.483066e-07,4.5575798e-15,-1.3260174e-15,-9.378337e-16
7100000,7100000,6.8877554e-05,6.901343e-05,-8.483066e-07,-7.580064e-16,-5.8532835e-16,2.3701845e-16
7104000,7104000,6.8877554e-05,6.901343e-05,-8.483066e-07,-1.3813949e-15,-2.2069835e-16,1.9945739e-16
7120000,7120000,6.8877554e-05,6.901343e-05,-8.483066e-07,-3.5363426e-15,2.2842547e-15,5.0975025e-16
7128000,7128000,6.8877554e-05,6.901343e-05,-8.483066e-07,1.2512341e-15,-1.0138548e-14,-1.0881256e-15
7140000,7140000,6.8877554e-05,6.901343e-05,-8.483066e-07,9.973095e-16,3.7807625e-15,1.0377013e-15
7148000,7148000,6.8877554e-05,6.901343e-05,-8.483066e-07,2.869981e-15,2.2546795e-15,2.2020357e-16
7160000,7160000,-2.2058098e-06,8.13014e-05,-8.7712937e-07,1.2089029e-15,-4.9090387e-15,-7.228981e-17
7168000,7168000,-2.2058098e-06,8.13014e-05,-8.7712937e-07,-2.0447142e-15,1.2235601e-15,3.4800465e-16
7180000,7180000,-2.2058098e-06,8.13014e-05,-8.7712937e-07,-3.062203e-16,2.8990855e-15,5.605015e-16
7188000,7188000,-2.2058098e-06,8.13014e-05,-8.7712937e-07,6.948774e-16,-2.4470778e-15,-7.3550057e-16
7196000,7196000,-2.2058098e-06,8.13014e-05,-8.7712937e-07,3.5016009e-16,-3.795654e-15,-1.5222682e-16
7204000,7204000,-2.2058098e-06,8.13014e-05,-8.7712937e-07,1.07553e-15,6.5798307e-15,8.4339145e-16
7216000,7216000,-2.2058098e-06,8.13014e-05,-8.7712937e-07,9.573918e-17,-1.3800713e-15,-1.4235188e-15
7228000,7228000,-2.2058098e-06,8.13014e-05,-8.7712937e-07,7.3063844e-16,-7.692082e-16,2.3678332e-16
7236000,7236000,-2.2058098e-06,8.13014e-05,-8.7712937e-07,-1.0298446e-15,-8.888753e-16,3.2270853e-17
7244000,7244000,-2.2058098e-06,8.13014e-05,-8.7712937e-07,-5.897131e-16,5.9331545e-16,1.06766266e-16
7260000,7260000,-2.2058098e-06,8.13014e-05,-8.7712937e-07,1.2135478e-16,3.4339982e-15,-3.7315555e-16
7268000,7268000,-2.2058098e-06,8.13014e-05,-8.7712937e-07,1.4583646e-15,2.1714488e-15,1.5554648e-15
7276000,7276000,-2.2058098e-06,8.13014e-05,-8.7712937e-07,1.3612203e-15,-9.552464e-16,-4.4875615e-16
7288000,7288000,1.7532991e-05,-5.3105603e-05,-9.4141535e-07,-3.3178425e-15,3.4493003e-15,1.1178555e-15
7300000,7300000,1.7532991e-05,-5.3105603e-05,-9.4141535e-07,1.6485167e-17,-2.5731614e-15,-7.221031e-16
7308000,7308000,1.7532991e-05,-5.3105603e-05,-9.4141535e-07,2.4401264e-15,-7.0980726e-16,-5.428983e-16
7316000,7316000,1.7532991e-05,-5.3105603e-05,-9.4141535e-07,1.0057455e-15,6.1174223e-16,1.8647646e-16
7328000,7328000,1.7532991e-05,-5.3105603e-05,-9.4141535e-07,2.9553767e-15,2.7377382e-15,-2.9759491e-16
7336000,7336000,1.7532991e-05,-5.3105603e-05,-9.4141535e-07,2.5933684e-15,-2.772058e-15,-1.0456704e-15
7348000,7348000,1.7532991e-05,-5.3105603e-05,-9.4141535e-07,-1.2692466e-15,1.6500966e-15,4.4323776e-16
7356000,7356000,1.7532991e-05,-5.3105603e-05,-9.4141535e-07,-2.8971652e-15,6.7226575e-16,1.2630511e-15
7364000,7364000,1.7532991e-05,-5.3105603e-05,-9.4141535e-07,3.9146314e-15,-5.7929367e-16,6.009267e-16
7376000,7376000,1.7532991e-05,-5.3105603e-05,-9.4141535e-07,-5.3753312e-15,4.3874613e-16,-1.1364462e-16
7384000,7384000,1.7532991e-05,-5.3105603e-05,-9.4141535e-07,2.532611e-15,3.3389404e-16,4.9369176e-17
7400000,7400000,1.7532991e-05,-5.3105603e-05,-9.4141535e-07,-1.9420812e-15,1.6143542e-15,5.3751867e-17
7408000,7408000,1.7532991e-05,-5.3105603e-05,-9.4141535e-07,1.937104e-16,2.8710338e-15,2.9172686e-16
7420000,7420000,6.828579e-05,-0.0001304322,-9.48665e-07,-2.7172753e-16,-2.890767e-15,-8.900459e-16
7428000,7428000,6.828579e-05,-0.0001304322,-9.48665e-07,-3.9020097e-15,-3.464802e-15,5.328754e-16
7440000,7440000,6.828579e-05,-0.0001304322,-9.48665e-07,1.9158502e-15,1.1938586e-15,3.9693086e-16
7448000,7448000,6.828579e-05,-0.0001304322,-9.48665e-07,-2.6670493e-15,-1.7633487e-15,-8.708904e-16
7460000,7460000,6.828579e-05,-0.0001304322,-9.48665e-07,-4.3410714e-15,3.574007e-15,1.0612369e-15
7468000,7468000,6.828579e-05,-0.0001304322,-9.48665e-07,1.1737861e-15,-5.197396e-16,-4.2502245e-16
7480000,7480000,6.828579e-05,-0.0001304322,-9.48665e-07,-1.9981232e-16,-1.0715866e-15,-1.1719367e-16
7488000,7488000,6.828579e-05,-0.0001304322,-9.48665e-07,-1.4435814e-15,-3.8214412e-15,-6.7089843e-16
7500000,7500000,6.828579e-05,-0.0001304322,-9.48665e-07,-5.783994e-16,3.2108978e-15,1.5933536e-15
7508000,7508000,6.828579e-05,-0.0001304322,-9.48665e-07,8.5632384e-16,1.0599875e-15,2.288462e-16
7520000,7520000,6.828579e-05,-0.0001304322,-9.48665e-07,1.6553307e-15,2.8044037e-15,-3.4815203e-16
7528000,7528000,6.828579e-05,-0.0001304322,-9.48665e-07,2.571134e-16,1.2682286e-16,4.818349e-18
7536000,7536000,0.00020279229,-4.9384536e-05,-8.506645e-07,-1.5842853e-15,-5.5465787e-16,6.79322e-16
7548000,7548000,0.00020279229,-4.9384536e-05,-8.506645e-07,1.1567294e-15,4.516194e-16,-1.1759094e-15
7560000,7560000,0.00020279229,-4.9384536e-05,-8.506645e-07,1.6645836e-15,-4.2968563e-15,-6.4510093e-16
7568000,7568000,0.00020279229,-4.9384536e-05,-8.506645e-07,1.9682386e-15,-2.4518555e-16,7.373298e-16
7580000,7580000,0.00020279229,-4.9384536e-05,-8.506645e-07,-3.547891e-15,-5.122901e-16,1.4196975e-16
7588000,7588000,0.00020279229,-4.9384536e-05,-8.506645e-07,2.837682e-15,-3.444035e-15,-2.0083687e-16
7600000,7600000,0.00020279229,-4.9384536e-05,-8.506645e-07,-1.944094e-15,5.901703e-17,-5.1620454e-16
7608000,7608000,0.00020279229,-4.9384536e-05,-8.506645e-07,-7.840392e-16,1.9652579e-15,7.199412e-16
7620000,7620000,0.00020279229,-4.9384536e-05,-8.506645e-07,3.657715e-15,8.815146e-16,-1.5245284e-16
7628000,7628000,0.00020279229,-4.9384536e-05,-8.506645e-07,1.800218e-15,-1.1108776e-15,-3.448628e-16
7640000,7640000,0.00020279229,-4.9384536e-05,-8.506645e-07,-1.6465198e-15,1.3033561e-15,5.509635e-16
7648000,7648000,0.00020279229,-4.9384536e-05,-8.506645e-07,-2.0527231e-15,2.2576917e-16,4.1048146e-16
7660000,7660000,0.00021899308,-0.00012599517,-8.6879265e-07,9.536338e-16,7.36526e-16,-6.5161154e-16
7668000,7668000,0.00021899308,-0.00012599517,-8.6879265e-07,-8.630747e-17,2.1769551e-16,5.2124664e-17
7676000,7676000,0.00021899308,-0.00012599517,-8.6879265e-07,3.2015986e-15,-9.138338e-16,-6.5807414e-16
7684000,7684000,0.00021899308,-0.00012599517,-8.6879265e-07,2.3367337e-15,-6.112562e-16,8.807325e-16
7700000,7700000,0.00021899308,-0.00012599517,-8.6879265e-07,-3.8605017e-15,-8.387368e-15,-1.2668422e-15
7708000,7708000,0.00021899308,-0.00012599517,-8.6879265e-07,-2.969241e-16,-1.6442277e-15,-9.937722e-16
7720000,7720000,0.00021899308,-0.00012599517,-8.6879265e-07,-3.0270872e-16,6.8517596e-15,1.0072236e-15
7728000,7728000,0.00021899308,-0.00012599517,-8.6879265e-07,2.0279256e-15,3.7163613e-16,4.986355e-16
7736000,7736000,0.00021899308,-0.00012599517,-8.6879265e-07,8.2435555e-16,-1.0489018e-15,-7.497063e-16
7748000,7748000,0.00021899308,-0.00012599517,-8.6879265e-07,3.50031e-15,-4.465459e-15,-3.194082e-16
7756000,7756000,0.00021899308,-0.00012599517,-8.6879265e-07,-2.8242058e-15,2.7710795e-15,9.913832e-16
7768000,7768000,0.00021899308,-0.00012599517,-8.6879265e-07,-1.1579383e-15,2.7928495e-15,1.6279539e-16
7780000,7780000,0.000120078264,-0.00011574327,-8.5558156e-07,1.9282663e-15,-2.14078e-15,-1.6284752e-16
7788000,7788000,0.000120078264,-0.00011574327,-8.5558156e-07,1.5148905e-15,-4.8528445e-16,-3.7203556e-16
7800000,7800000,0.000120078264,-0.00011574327,-8.5558156e-07,-2.4465132e-15,1.1243203e-16,2.3820562e-16
7808000,7808000,0.000120078264,-0.00011574327,-8.5558156e-07,8.685979e-17,1.7263558e-15,-1.5411688e-16
7820000,7820000,0.000120078264,-0.00011574327,-8.5558156e-07,1.6563695e-15,-3.2046759e-15,3.4299392e-16
7828000,7828000,0.000120078264,-0.00011574327,-8.5558156e-07,-3.2943754e-15,-1.6951217e-15,4.62464e-16
7840000,7840000,0.000120078264,-0.00011574327,-8.5558156e-07,-3.9347327e-18,3.301851e-15,9.547097e-17
7848000,7848000,0.000120078264,-0.00011574327,-8.5558156e-07,-2.4890383e-15,-1.0592018e-15,3.0842473e-16
7860000,7860000,0.000120078264,-0.00011574327,-8.5558156e-07,4.5338302e-15,-4.4428424e-16,-6.496928e-16
7868000,7868000,0.000120078264,-0.00011574327,-8.5558156e-07,-1.6458953e-15,-9.387611e-16,-5.0538544e-16
7880000,7880000,0.000120078264,-0.00011574327,-8.5558156e-07,2.4745725e-15,-6.8865566e-15,-6.878215e-16
7888000,7888000,0.000120078264,-0.00011574327,-8.5558156e-07,-3.1485502e-15,2.8247698e-15,-2.8845194e-16
7900000,7900000,0.000120078264,-0.00011574327,-8.5558156e-07,2.9098163e-15,2.3562678e-16,3.0484205e-16
7908000,7908000,0.000120078264,-0.00011574327,-8.5558156e-07,1.3436104e-15,-1.1224654e-15,9.436572e-16
7920000,7920000,0.000120078264,-0.00011574327,-8.5558156e-07,1.348435e-15,8.2371244e-16,-1.0086152e-15
7928000,7928000,0.000120078264,-0.00011574327,-8.5558156e-07,3.4238535e-15,-4.716848e-15,-6.682021e-16
7940000,7940000,0.000120078264,-0.00011574327,-8.5558156e-07,-2.0353943e-15,8.8321327e-16,2.2694456e-16
7948000,7948000,0.000120078264,-0.00011574327,-8.5558156e-07,-2.494657e-16,1.1681132e-15,1.2536931e-15
7960000,7960000,0.000120078264,-0.00011574327,-8.5558156e-07,-1.6052062e-15,5.214629e-16,-4.2197315e-16
7968000,7968000,0.000120078264,-0.00011574327,-8.5558156e-07,4.1824335e-15,-6.690257e-16,-7.858675e-16
7980000,7980000,0.000120078264,-0.00011574327,-8.5558156e-07,-2.2107564e-15,7.8122537e-16,6.7485894e-16
7988000,7988000,0.000120078264,-0.00011574327,-8.5558156e-07,-2.5154193e-15,-6.724683e-16,-3.0581418e-16
7996000,7996000,0.000120078264,-0.00011574327,-8.5558156e-07,2.3671733e-15,3.2811786e-15,1.548205e-16
8008000,8008000,0.000120078264,-0.00011574327,-8.5558156e-07,-2.3888023e-15,-1.1156219e-15,3.9791255e-16
8016000,8016000,0.000120078264,-0.00011574327,-8.5558156e-07,3.2094303e-15,-1.4359071e-15,-4.7612897e-16
8028000,8028000,0.000120078264,-0.00011574327,-8.5558156e-07,-3.4591093e-15,5.0317135e-16,6.8056106e-16
8040000,8040000,0.000120078264,-0.00011574327,-8.5558156e-07,-2.0103865e-15,-3.993419e-15,-1.5937829e-16
8048000,8048000,0.000120078264,-0.00011574327,-8.5558156e-07,-1.4427197e-15,-2.7131521e-16,-9.372627e-16
8060000,8060000,0.000120078264,-0.00011574327,-8.5558156e-07,4.9724646e-17,5.0873074e-16,6.4668896e-16
8064000,8064000,0.000120078264,-0.00011574327,-8.5558156e-07,-7.187118e-16,-2.2781337e-15,-7.144796e-17
8080000,8080000,0.000120078264,-0.00011574327,-8.5558156e-07,2.043467e-15,1.06678076e-16,4.5423815e-16
8084000,8084000,0.000120078264,-0.00011574327,-8.5558156e-07,4.8497104e-16,1.466073e-15,8.7903184e-16
8100000,8100000,0.000120078264,-0.00011574327,-8.5558156e-07,-1.835136e-16,-1.5849749e-15,-6.775553e-16
8108000,8108000,0.000120078264,-0.00011574327,-8.5558156e-07,1.626266e-15,-3.7995704e-15,9.985728e-17
8120000,8120000,0.000120078264,-0.00011574327,-8.5558156e-07,-3.9865267e-16,6.238469e-15,5.93489e-16
8128000,8128000,0.000120078264,-0.00011574327,-8.5558156e-07,8.6259967e-16,1.2608462e-15,1.961862e-16
8140000,8140000,0.000120078264,-0.00011574327,-8.5558156e-07,1.6460885e-15,-1.6777224e-15,-4.8590204e-16
8148000,8148000,0.000120078264,-0.00011574327,-8.5558156e-07,1.3347158e-15,3.0007108e-15,7.481685e-16
8160000,8160000,0.000120078264,-0.00011574327,-8.5558156e-07,-2.956865e-17,-1.8215261e-15,-2.1773233e-16
8168000,8168000,0.000120078264,-0.00011574327,-8.5558156e-07,-2.4203386e-15,-2.6568326e-15,5.9404284e-16
8180000,8180000,0.000120078264,-0.00011574327,-8.5558156e-07,-2.1940612e-15,9.919066e-16,-5.7370966e-16
8188000,8188000,0.000120078264,-0.00011574327,-8.5558156e-07,-5.4611734e-15,5.9857e-16,-4.4258406e-16
8200000,8200000,0.000120078264,-0.00011574327,-8.5558156e-07,5.4892406e-15,4.5733363e-15,2.8654963e-18
8208000,8208000,0.000120078264,-0.00011574327,-8.5558156e-07,3.331443e-15,-1.1297014e-15,7.1875134e-16
8216000,8216000,0.000120078264,-0.00011574327,-8.5558156e-07,-3.672744e-15,-6.839105e-16,4.6519743e-16
8228000,8228000,0.000120078264,-0.00011574327,-8.5558156e-07,1.4233062e-15,6.946009e-16,-3.4695094e-16
8240000,8240000,0.000120078264,-0.00011574327,-8.5558156e-07,-2.004134e-15,-3.0157345e-16,5.426791e-16
8248000,8248000,0.000120078264,-0.00011574327,-8.5558156e-07,2.5854474e-16,9.101099e-16,-7.405745e-16
8260000,8260000,0.000120078264,-0.00011574327,-8.5558156e-07,1.0007452e-15,-1.626483e-15,3.3852413e-16
8268000,8268000,0.000120078264,-0.00011574327,-8.5558156e-07,-7.283275e-15,-3.1592571e-15,-2.3668716e-16
8280000,8280000,0.000120078264,-0.00011574327,-8.5558156e-07,5.981291e-15,9.548543e-16,-1.2715673e-16
8284000,8284000,0.000100571306,-6.5063177e-06,-7.28196e-07,2.9082334e-15,9.386715e-16,-5.5547907e-16
8300000,8300000,0.000100571306,-6.5063177e-06,-7.28196e-07,-9.198281e-16,-1.5569886e-15,6.489234e-16
8308000,8308000,0.000100571306,-6.5063177e-06,-7.28196e-07,-1.3484042e-15,2.5275973e-15,-3.3262349e-16
8320000,8320000,0.000100571306,-6.5063177e-06,-7.28196e-07,5.7509226e-15,4.2492987e-19,-6.0150515e-16
8328000,8328000,0.000100571306,-6.5063177e-06,-7.28196e-07,4.213762e-15,-2.2353587e-15,6.425932e-16
8340000,8340000,0.000100571306,-6.5063177e-06,-7.28196e-07,-1.2306288e-15,-3.4393356e-15,-1.0782635e-16
8348000,8348000,0.000100571306,-6.5063177e-06,-7.28196e-07,-3.649181e-16,1.5134692e-15,-7.7412713e-16
8360000,8360000,0.000100571306,-6.5063177e-06,-7.28196e-07,1.0771567e-15,3.1855177e-15,4.8525993e-16
8368000,8368000,0.000100571306,-6.5063177e-06,-7.28196e-07,-2.998593e-16,-8.0786085e-16,-2.912775e-16
8380000,8380000,0.000100571306,-6.5063177e-06,-7.28196e-07,5.698445e-16,-4.6121e-15,3.77531e-16
8388000,8388000,0.000100571306,-6.5063177e-06,-7.28196e-07,1.101037e-15,-2.178384e-15,-1.0387501e-15
8400000,8400000,0.000100571306,-6.5063177e-06,-7.28196e-07,-3.5145381e-15,6.3666384e-15,1.0936345e-15
8408000,8408000,6.699895e-05,-0.0001210899,-7.91326e-07,-4.7423067e-16,-5.239665e-15,-9.849554e-16
8420000,8420000,6.699895e-05,-0.0001210899,-7.91326e-07,4.559057e-15,5.693048e-15,8.345749e-16
8428000,8428000,6.699895e-05,-0.0001210899,-7.91326e-07,-4.6777454e-15,2.53548e-15,4.405909e-16
8440000,8440000,6.699895e-05,-0.0001210899,-7.91326e-07,5.4768367e-16,-3.4073118e-15,-6.852549e-16
8448000,8448000,6.699895e-05,-0.0001210899,-7.91326e-07,-1.4697203e-15,-2.3391427e-15,-8.7596913e-16
8460000,8460000,6.699895e-05,-0.0001210899,-7.91326e-07,-1.6184724e-16,2.1905617e-15,1.8878449e-16
8468000,8468000,6.699895e-05,-0.0001210899,-7.91326e-07,6.152753e-16,-8.698497e-16,-2.4777886e-17
8480000,8480000,6.699895e-05,-0.0001210899,-7.91326e-07,2.5040045e-15,-4.23921e-16,-2.362825e-16
8488000,8488000,6.699895e-05,-0.0001210899,-7.91326e-07,-9.14555e-16,1.2586609e-15,7.309423e-16
8500000,8500000,6.699895e-05,-0.0001210899,-7.91326e-07,-7.0163784e-15,-1.0945785e-15,-3.6807862e-16
8508000,8508000,6.699895e-05,-0.0001210899,-7.91326e-07,3.9201638e-15,-2.3528682e-15,4.3743367e-16
8520000,8520000,6.699895e-05,-0.0001210899,-7.91326e-07,1.1236597e-15,8.640649e-18,-7.4045783e-16
8528000,8528000,6.699895e-05,-0.0001210899,-7.91326e-07,6.1242727e-16,2.125717e-15,1.049341e-15
8540000,8540000,3.530143e-05,-0.0002279396,-8.7532675e-07,-1.952178e-16,-3.4187247e-15,-3.3353301e-16
8544000,8544000,3.530143e-05,-0.0002279396,-8.7532675e-07,5.755482e-15,-5.4842766e-15,-6.014986e-17
8560000,8560000,3.530143e-05,-0.0002279396,-8.7532675e-07,-1.9301446e-15,2.6796565e-15,1.4808603e-16
8568000,8568000,3.530143e-05,-0.0002279396,-8.7532675e-07,1.2325094e-15,4.51334e-15,-2.2164986e-16
8576000,8576000,3.530143e-05,-0.0002279396,-8.7532675e-07,-1.7446623e-15,1.8414325e-15,4.2047915e-16
8584000,8584000,3.530143e-05,-0.0002279396,-8.7532675e-07,-1.1833474e-16,-3.0701213e-15,2.019939e-16
8600000,8600000,3.530143e-05,-0.0002279396,-8.7532675e-07,2.053872e-15,-1.2213074e-15,-6.6939246e-16
8608000,8608000,3.530143e-05,-0.0002279396,-8.7532675e-07,1.9213905e-16,-8.470496e-16,1.7989774e-17
8620000,8620000,3.530143e-05,-0.0002279396,-8.7532675e-07,-2.8811233e-16,3.8169227e-15,1.2532621e-15
8628000,8628000,3.530143e-05,-0.0002279396,-8.7532675e-07,4.545457e-15,-1.3287863e-15,5.1473864e-16
8640000,8640000,3.530143e-05,-0.0002279396,-8.7532675e-07,-3.4398211e-15,-2.6918093e-16,-1.8078854e-16
8648000,8648000,3.530143e-05,-0.0002279396,-8.7532675e-07,-1.4592389e-15,2.2735103e-15,9.031053e-16
8660000,8660000,0.00010889905,-5.2197447e-05,-7.130713e-07,2.4977858e-15,-1.334344e-15,-1.0357991e-15
8668000,8668000,0.00010889905,-5.2197447e-05,-7.130713e-07,2.0501458e-15,3.681664e-16,-1.5449274e-15
8680000,8680000,0.00010889905,-5.2197447e-05,-7.130713e-07,-5.001818e-16,-2.3666871e-15,1.0856219e-16
8688000,8688000,0.00010889905,-5.2197447e-05,-7.130713e-07,-6.8667076e-16,1.8903264e-15,7.711356e-16
8700000,8700000,0.00010889905,-5.2197447e-05,-7.130713e-07,9.547724e-16,5.817887e-16,8.418025e-16
8704000,8704000,0.00010889905,-5.2197447e-05,-7.130713e-07,1.4385812e-15,-2.558189e-15,-6.368771e-17
8720000,8720000,0.00010889905,-5.2197447e-05,-7.130713e-07,-4.3148748e-15,1.7765618e-15,5.518536e-16
8728000,8728000,0.00010889905,-5.2197447e-05,-7.130713e-07,4.0371183e-15,2.0236807e-15,-8.3176957e-16
8740000,8740000,0.00010889905,-5.2197447e-05,-7.130713e-07,-2.4958825e-15,7.280572e-16,1.3613832e-16
8748000,8748000,0.00010889905,-5.2197447e-05,-7.130713e-07,1.1772623e-15,-1.4316085e-15,9.370001e-16
8760000,8760000,0.00010889905,-5.2197447e-05,-7.130713e-07,-3.6905573e-15,-2.4118287e-15,-5.31659e-16
8768000,8768000,0.00010889905,-5.2197447e-05,-7.130713e-07,4.1943615e-15,-2.6511572e-15,-5.364255e-16
8780000,8780000,6.0119983e-05,-0.00012772629,-7.5373066e-07,-2.6868326e-15,7.646717e-17,1.8319115e-16
8784000,8784000,6.0119983e-05,-0.00012772629,-7.5373066e-07,-2.5080288e-15,-4.628475e-15,1.4365773e-16
8796000,8796000,6.0119983e-05,-0.00012772629,-7.5373066e-07,-2.1204792e-16,4.1685918e-15,-4.2042224e-16
8804000,8804000,6.0119983e-05,-0.00012772629,-7.5373066e-07,-1.2307197e-15,2.9899937e-15,7.6565574e-16
8820000,8820000,6.0119983e-05,-0.00012772629,-7.5373066e-07,9.797804e-16,-8.192668e-16,-8.659326e-16
8824000,8824000,6.0119983e-05,-0.00012772629,-7.5373066e-07,-3.2560984e-15,2.5314776e-15,3.802286e-16
8840000,8840000,6.0119983e-05,-0.00012772629,-7.5373066e-07,-2.2363684e-15,-5.7493865e-16,1.3090508e-16
8848000,8848000,6.0119983e-05,-0.00012772629,-7.5373066e-07,1.9569167e-15,-1.8154423e-15,3.302168e-16
8856000,8856000,6.0119983e-05,-0.00012772629,-7.5373066e-07,-3.616261e-16,-3.053042e-15,-2.5453594e-16
8864000,8864000,6.0119983e-05,-0.00012772629,-7.5373066e-07,5.9029896e-16,8.611805e-16,5.9157136e-16
8880000,8880000,6.0119983e-05,-0.00012772629,-7.5373066e-07,-2.2425468e-15,1.5868587e-15,-2.9047547e-16
8888000,8888000,6.0119983e-05,-0.00012772629,-7.5373066e-07,3.1285973e-15,2.336686e-15,1.3758502e-15
8896000,8896000,6.0119983e-05,-0.00012772629,-7.5373066e-07,-1.2679103e-15,-3.81582e-15,-3.242795e-16
